owner,repo,issue_id,url,id,node_id,user_id,created_at,updated_at,author_association,body,performed_via_github_app,comments_url,html_url,issue_url
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/142014921,142014921,MDEyOklzc3VlQ29tbWVudDE0MjAxNDkyMQ==,189606,2015-09-21T15:26:37Z,2015-09-21T15:26:37Z,OWNER,"@andrewslater I don't think I've seen that in a while with Fluxxor + React Router. Do you have a small reproducible example I can take a look at?
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-142014921,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/142399232,142399232,MDEyOklzc3VlQ29tbWVudDE0MjM5OTIzMg==,3157172,2015-09-22T19:48:16Z,2015-09-22T19:48:16Z,NONE,"I tried reproducing this in the react-router example by migrating it to use react-router 1.0-rc1 however everything seems to be working fine after I made the changes! I will continue to explore the issue in the codebase I'm working in where this problem remains.

I've submitted a pull request which includes my changes to upgrade to react-router 1.0-rc1 as I imagine that will be something the fluxxor project will want at some point. The API for react-router has changed enough that it did require some fairly widespread changes within the example.

https://github.com/BinaryMuse/fluxxor/pull/142
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-142399232,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/142755872,142755872,MDEyOklzc3VlQ29tbWVudDE0Mjc1NTg3Mg==,332387,2015-09-23T23:03:14Z,2015-09-23T23:03:14Z,NONE,"Thanks for the example Andrew.

Hey guys, what if I wanted to have a wrapper around all my pages that has the flux instance and some ui like a header. I can't put it in an 'empty-view' since that doesn't have the flux instance right? 
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-142755872,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/142757365,142757365,MDEyOklzc3VlQ29tbWVudDE0Mjc1NzM2NQ==,189606,2015-09-23T23:14:45Z,2015-09-23T23:17:26Z,OWNER,"@FutureKode In the example Andrew added, every route handler that React Router renders gets the flux instance as `this.props.flux` (due to the `createElement` option), so you can just add the `FluxMixin` and everything will work as normal.

If you wanted some UI, just create a new component (e.g. `AppContainer` or something) that has the `FluxMixin` and surrounds all the other routes you want it to contain, e.g.

``` javascript
<Router ...>
  <Route component={AppContainer}>
    /* other routes here */
  </Route>
</Router>
```

It's possible, though, that `EmptyView` isn't even useful for this case, and you could just rename/repurpose it for what you wanted. In fact, it's entirely possible it's not necessary at all for React Router 1.0.

Whenever React Router (1.0-rc1+) renders a route handler, it will render all the parent route handlers that contain it, including ones that don't have a `path` attribute. For example, here's are the routes for a recent project I worked on:

``` javascript
const router = () => {
  return (
    <Router history={history} createElement={createFluxComponent}>
      <Redirect from=""/project/:project_id"" to=""/project/:project_id/tree"" />
      <Route component={Application}>
        <Route component={Auth}>
          <Route component={ProjectList} path=""/"" />
          <Route component={Project} path=""project/:project_id"">
            <Route components={ProjectSettings}>
              <Route components={{
                generalSettingsEditor: ProjectGeneralSettings,
                hcDataKeysEditor: ProjectHcDataKeysEditor,
                aclEditor: ProjectAclEditor,
                importExport: ProjectImportExport,
                projectDeletePane: ProjectDeletePane
              }} path=""/settings"" />
            </Route>
            <Route component={ProjectHcBank} path=""/bank"" />
            <Route component={ProjectTreeEditor} path=""/tree"" />
          </Route>
        </Route>
      </Route>
    </Router>
  );
}
```

In this example, going to `/project/:project_id/tree` would render

``` javascript
<Application>
  <Auth>
    <Project>
      <ProjectTreeEditor />
    </Project>
  </Auth>
</Application>
```

because the matched route is contained by `Application` and `Auth`, even though they don't have `path` attributes.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-142757365,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/142905871,142905871,MDEyOklzc3VlQ29tbWVudDE0MjkwNTg3MQ==,332387,2015-09-24T11:45:18Z,2015-09-24T11:45:18Z,NONE,"Thanks man, that works. Only thing is I get 

`Warning: owner-based and parent-based contexts differ (values: `undefined` vs `[object Object]`) for key (flux) while mounting LandingPage (see: http://fb.me/react-context-by-parent)`

I'm probably doing something wrong
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-142905871,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/146957641,146957641,MDEyOklzc3VlQ29tbWVudDE0Njk1NzY0MQ==,3157172,2015-10-09T18:41:09Z,2015-10-09T18:41:09Z,NONE,"@FutureKode if you ever figure out how to avoid that warning please let us know. Like you, everything seems to be working fine for me but I've not been able to determine what the cause is (and it drives me crazy seeing it in my js console log!)
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-146957641,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/146965668,146965668,MDEyOklzc3VlQ29tbWVudDE0Njk2NTY2OA==,3157172,2015-10-09T19:20:37Z,2015-10-09T19:20:37Z,NONE,"Upgraded to react 0.14.0 and I no longer get this warning :)
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-146965668,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/146966728,146966728,MDEyOklzc3VlQ29tbWVudDE0Njk2NjcyOA==,332387,2015-10-09T19:26:23Z,2015-10-09T19:26:23Z,NONE,"Sweet! Thanks for letting us know... time to upgrade my reactjs too :)
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-146966728,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/146969209,146969209,MDEyOklzc3VlQ29tbWVudDE0Njk2OTIwOQ==,239423,2015-10-09T19:36:58Z,2015-10-09T19:36:58Z,NONE,"@andrewslater that just because that warning was removed in 0.14. So absence of waring doesn't mean that there is no bug connected to context ;)
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-146969209,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/146995290,146995290,MDEyOklzc3VlQ29tbWVudDE0Njk5NTI5MA==,189606,2015-10-09T21:55:16Z,2015-10-09T21:55:49Z,OWNER,"@FutureKode @andrewslater Since the owner tree is a subset of the parent tree, it's possible there was no issue here; React was just informing you that the context from the parent and the context from the owner were different. It might be more obvious if we could see your route config, the entry point into your application, and the component where `LandingPage` is used.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-146995290,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/147083660,147083660,MDEyOklzc3VlQ29tbWVudDE0NzA4MzY2MA==,332387,2015-10-10T12:13:49Z,2015-10-10T12:13:49Z,NONE,"Hey @BinaryMuse , thanks for looking.

## routes.js

``` javascript
var React = require(""react""),
    ReactRouter = require(""react-router""),
    Route = ReactRouter.Route;

var AppContainer = require('./components/app-container.js'),
    LandingPage = require(""./components/landing-page.js""),
    MenuPage = require(""./components/menu-page.js""),
    PaymentPage = require(""./components/payment-page.js""),
    ConfirmationPage = require(""./components/confirmation-page.js""),
    ClosedPage = require(""./components/closed-page.js"");

var routes = (
  <Route component={AppContainer}>
    <Route component={LandingPage} path=""/"" />
    <Route component={ClosedPage} path=""/closed"" />
    <Route component={ConfirmationPage} path=""/confirmation"" />
    <Route component={MenuPage} path=""/menu/:restaurant_id"" />
    <Route component={PaymentPage} path=""/payment"" />
  </Route>
);

module.exports = routes;
```

## app.js

``` javascript
var React = require('react'),
    ReactRouter = require(""react-router""),
    Fluxxor = require('fluxxor');

var actions = require(""./actions""),
    routes = require('./routes'),
    AppStore = require(""./stores/app_store""),
    OrderStore = require(""./stores/order_store""),
    RouteStore = require(""./stores/route_store""),
    UserStore = require(""./stores/user_store"");

var Router = ReactRouter.Router;

var createBrowserHistory = require('history/lib/createBrowserHistory');
var history = createBrowserHistory();

var stores = {
  AppStore: new AppStore(),
  OrderStore: new OrderStore(),
  RouteStore: new RouteStore({router: Router, history: history}),
  UserStore: new UserStore()
};

var flux = new Fluxxor.Flux(stores, actions);
flux.on(""dispatch"", function(type, payload) {
  console.log(""Dispatch:"", type, payload);
});

var createElement = function(Component, props) {
  return <Component {...props} flux={flux} />
}

React.render(
  <Router createElement={createElement} history={history} routes={routes} />,
  document.getElementById('app')
);
```

## landing-page.js

``` javascript
var React = require(""react""),
    Fluxxor = require('fluxxor'),
    FluxMixin = Fluxxor.FluxMixin(React),
    StoreWatchMixin = Fluxxor.StoreWatchMixin;

var Footer = require('./footer'),
    RestaurantSelect = require('./restaurant-select'),
    PostcodeInput = require('./postcode-input');

var geolocation = require('geolocation');

var LandingPage = React.createClass({
  mixins: [
    FluxMixin,
    StoreWatchMixin(""AppStore"", ""OrderStore"", ""UserStore"")
  ],
  componentWillMount: function() {
    document.body.id = 'landing_page';
  },
  getStateFromFlux: function() {
    var flux = this.props.flux;
    return {
      app: flux.store(""AppStore""),
      order: flux.store(""OrderStore""),
      user: flux.store(""UserStore"")
    };
  },
  getUserLocation: function() {
    geolocation.getCurrentPosition(function (err, position) {
      if(err) console.log(err);
      else {
        this.getFlux().actions.user.setLocation({
          lat: position.coords.latitude,
          lng: position.coords.longitude
        });
      }
    }.bind(this));
  },
  render: function() {

    var deliverClasses = 'module hidden';
    if(this.state.app.doesDeliver === true) deliverClasses = 'module';

    return (
      <div>

       // some stuff in here

      </div>
    )
  }
});

module.exports = LandingPage;
```

## route_store.js

Is it correct to pass history into here from app.js, like: `RouteStore: new RouteStore({router: Router, history: history})` ?

``` javascript
var Fluxxor = require('fluxxor'),
    Constants = require(""../constants"");

var actions = require(""../actions"");

var RouteStore = Fluxxor.createStore({

  initialize: function(options) {
    this.router = options.router;
    this.history = options.history;
    this.bindActions(
      Constants.ROUTE_TRANSITION, this.handleRouteTransition
    );
  },

  handleRouteTransition: function(payload) {
    var path = payload.path,
        params = payload.params;
    this.history.pushState(null, path, params);
    this.emit(""change"");
  }
});

module.exports = RouteStore;
```
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-147083660,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/147093253,147093253,MDEyOklzc3VlQ29tbWVudDE0NzA5MzI1Mw==,189606,2015-10-10T14:17:39Z,2015-10-10T17:57:26Z,OWNER,"@FutureKode Okay, here's what's happening:

In React 0.13, React warned you about the differences between _owner context_ and _parent context_. The definitions are:
- Owner context is the context provided by _the thing that created you_
- Parent context is the context provided by _the component you're nested inside_

I like to think of them as ""context at instantiation time"" and ""context at render time.""

In React Router <1.0, you (the user) were responsible for creating the component instance:

``` javascript
var MyComponent = React.createClass({
  mixins: [FluxMixin],
  render() {
    return <RouteHandler />;
  }
});
```

Since you both _instantiated_ and also _rendered_ the component referenced by `RouteHandler` (in our case, `LandingPage`), the owner context and the parent context are both provided by `MyComponent`—no warnings.

In React Router >=1.0, you (the user) simply receive new route handler as _already instantiated components_:

``` javascript
var MyComponent = React.createClass({
  mixins: [FluxMixin],
  render() {
    return <div>{this.props.children}</div>;
  }
});
```

That means some other entity (the router) created an instance of `<LandingPage />` and passed it to you as this component's `props.children`; you aren't the _owner_, the router is; thus, `LandingPage`'s owner context is the context provided by the router instance, and not by your component. However, since you _rendered_ `this.props.children`, `MyComponent` _is_ the parent, and so its parent context is what you'd expect, and the owner and parent contexts differ.

In React 0.13, to fix this, you'd need to change it so that the router inherited your own defined context by rendering it inside a component you owned:

``` javascript
const App = React.createClass({
  mixins: [FluxMixin],
  render() {
    return <Router createElement={createElement} routes={routes} />;
  }
})

React.render(
  <App flux={flux} />, document.getElementById('app')
);
```

Now, the router's owner _and_ parent context are defined by `App`, since you both _created_ and also _rendered_ the router inside your own component. However, this workaround is not necessary in 0.14, since React now uses the parent context.

The reason this wasn't an issue in your case is because you're using `getFlux()`, which defaults to `this.props.flux` if it's available before looking on the context. In fact, I'd go so far as to say you don't need `FluxMixin` at all, since you have access to the Fluxxor instance on `this.props.flux` (you'd just need to change `this.getFlux()` to `this.props.flux`); if you need to access it in a sub-component (e.g. a non-route-handler), just pass it as a prop.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-147093253,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/147347504,147347504,MDEyOklzc3VlQ29tbWVudDE0NzM0NzUwNA==,239423,2015-10-12T09:31:10Z,2015-10-12T09:31:10Z,NONE,"@BinaryMuse thank you for explanation
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-147347504,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107470498,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/147404557,147404557,MDEyOklzc3VlQ29tbWVudDE0NzQwNDU1Nw==,332387,2015-10-12T13:47:21Z,2015-10-12T13:47:21Z,NONE,"@BinaryMuse Yes, thanks a lot for this excellent explanation. Your fix worked for React 0.13 && the warning doesn't show for React 0.14 with the way I had it :)
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141/comments,https://github.com/BinaryMuse/fluxxor/issues/141#issuecomment-147404557,https://api.github.com/repos/BinaryMuse/fluxxor/issues/141
BinaryMuse,fluxxor,107205699,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141482134,141482134,MDEyOklzc3VlQ29tbWVudDE0MTQ4MjEzNA==,189606,2015-09-18T15:24:44Z,2015-09-18T15:24:44Z,OWNER,"Thanks! Fixed in 1.7.3.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/140/comments,https://github.com/BinaryMuse/fluxxor/issues/140#issuecomment-141482134,https://api.github.com/repos/BinaryMuse/fluxxor/issues/140
BinaryMuse,fluxxor,107025284,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141155478,141155478,MDEyOklzc3VlQ29tbWVudDE0MTE1NTQ3OA==,189606,2015-09-17T17:14:24Z,2015-09-17T17:14:24Z,OWNER,"Hi again. :) This is going to be another opinionated answer, as flux really only talks about data _flow_, and not really the shape or access of that data.

If there's no way in your API to grab the full contents of all the comments for a product, then at some point you'll end up needing to load each one individually. When you choose to perform that operation depends a lot on how you want your app to behave. I'd say in that case it likely makes sense to do it when the comment is actually shown, though I prefer [this pattern for loading data](http://stackoverflow.com/questions/26632415/where-should-ajax-request-be-made-in-flux-app/26635597#26635597) than having actions that ""load"" things.

My general recommendation, though, is to find a way to fetch the comments _in aggregate_ (or even embed them in the product JSON response), and use a separate comment store to manage the global app state associated with them. If the comments don't do very much/you can't interact with them, you can probably get away with just keeping them as nested data in the product store, but if you want to e.g. edit, delete, and add comments, you'll probably want a comment store.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/139/comments,https://github.com/BinaryMuse/fluxxor/issues/139#issuecomment-141155478,https://api.github.com/repos/BinaryMuse/fluxxor/issues/139
BinaryMuse,fluxxor,106993992,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141111434,141111434,MDEyOklzc3VlQ29tbWVudDE0MTExMTQzNA==,1757492,2015-09-17T14:50:42Z,2015-09-17T14:50:42Z,NONE,"This will resolve the issue BinaryMuse/fluxxor/pull/135
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/138/comments,https://github.com/BinaryMuse/fluxxor/issues/138#issuecomment-141111434,https://api.github.com/repos/BinaryMuse/fluxxor/issues/138
BinaryMuse,fluxxor,106993992,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141115710,141115710,MDEyOklzc3VlQ29tbWVudDE0MTExNTcxMA==,189606,2015-09-17T15:06:12Z,2015-09-17T15:06:12Z,OWNER,"Closed by #135 
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/138/comments,https://github.com/BinaryMuse/fluxxor/issues/138#issuecomment-141115710,https://api.github.com/repos/BinaryMuse/fluxxor/issues/138
BinaryMuse,fluxxor,106985026,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141122640,141122640,MDEyOklzc3VlQ29tbWVudDE0MTEyMjY0MA==,189606,2015-09-17T15:29:17Z,2015-09-17T15:29:17Z,OWNER,"Hey, @manuelmazzuola, thanks for the info!

One additional note, with React Router 1.0 RC1, you can use the new `createElement` router prop to simplify getting the `flux` instance to your route handlers (though you still need a root component to pass context; Fluxxor should probably just come with one).

``` javascript
const createFluxComponent = (Component, props) => {
  return <Component {...props} flux={flux} />;
};

React.render(
  <Router createElement={createFluxElement}>
  ...
```
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137/comments,https://github.com/BinaryMuse/fluxxor/issues/137#issuecomment-141122640,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137
BinaryMuse,fluxxor,106985026,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141124673,141124673,MDEyOklzc3VlQ29tbWVudDE0MTEyNDY3Mw==,1757492,2015-09-17T15:36:21Z,2015-09-17T15:36:21Z,NONE,"Thank you, much more simply in this way
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137/comments,https://github.com/BinaryMuse/fluxxor/issues/137#issuecomment-141124673,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137
BinaryMuse,fluxxor,106985026,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/149738036,149738036,MDEyOklzc3VlQ29tbWVudDE0OTczODAzNg==,8836909,2015-10-20T23:54:03Z,2015-10-20T23:54:03Z,NONE,"I'm working on the same problem right now. Difficult that they choose to change the API so much but hopefully it's stable now. Any chance we could either push @manuelmazzuola 's example into the examples for future readers? One I figure my project out I'd be happy to write a version in 1.0 but I do think it makes sense to keep both examples side by side for a while as there are probably still people using pre-1.0 versions of react-router. 
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137/comments,https://github.com/BinaryMuse/fluxxor/issues/137#issuecomment-149738036,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137
BinaryMuse,fluxxor,106985026,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/149953078,149953078,MDEyOklzc3VlQ29tbWVudDE0OTk1MzA3OA==,189606,2015-10-21T16:31:09Z,2015-10-21T16:31:09Z,OWNER,"@PendletonJones I'll definitely get the example in once React Router 1.0 comes out of release candidate status. In the meantime take a look at #141 if you're still having issues with this, and feel free to let me know if you continue to have problems.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137/comments,https://github.com/BinaryMuse/fluxxor/issues/137#issuecomment-149953078,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137
BinaryMuse,fluxxor,106985026,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/166034712,166034712,MDEyOklzc3VlQ29tbWVudDE2NjAzNDcxMg==,12774,2015-12-20T00:01:23Z,2015-12-20T00:01:23Z,NONE,"Bump
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137/comments,https://github.com/BinaryMuse/fluxxor/issues/137#issuecomment-166034712,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137
BinaryMuse,fluxxor,106985026,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/166059486,166059486,MDEyOklzc3VlQ29tbWVudDE2NjA1OTQ4Ng==,12774,2015-12-20T03:17:19Z,2015-12-20T03:17:19Z,NONE,"Probably worth mentioning that this example no longer works: https://github.com/BinaryMuse/fluxxor/blob/master/examples/react-router/app/app.jsx.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137/comments,https://github.com/BinaryMuse/fluxxor/issues/137#issuecomment-166059486,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137
BinaryMuse,fluxxor,106985026,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/168262982,168262982,MDEyOklzc3VlQ29tbWVudDE2ODI2Mjk4Mg==,13809207,2015-12-31T23:46:07Z,2015-12-31T23:46:07Z,NONE,"I'm trying to decide between using this and https://github.com/rackt/redux-simple-router.

Can you advise?
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137/comments,https://github.com/BinaryMuse/fluxxor/issues/137#issuecomment-168262982,https://api.github.com/repos/BinaryMuse/fluxxor/issues/137
BinaryMuse,fluxxor,106433631,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/140225039,140225039,MDEyOklzc3VlQ29tbWVudDE0MDIyNTAzOQ==,189606,2015-09-14T22:35:44Z,2015-09-14T22:35:44Z,OWNER,"Thanks for the note! Perhaps this isn't as clear as it could be in the documentation.

Stores contain the logic for manipulating the application state that is used to build the UI and otherwise provide useful data to the application; this is what I generally refer to as ""business logic"" in a flux system, but perhaps a more accurate term would be ""global state management logic."" No other part of a flux application should manipulate the global app state. Async client interactions happen in the action creators, but these (in my mind anyway) don't contain what I'd consider ""business logic""—they're generally just thin calls to an API endpoint that invokes the proper server business logic to act on the data on the back end (database, etc.) and return the data to the client when the operation has succeeded or failed. All the logic about how that interaction _changes global application state_ happens in the store in response to an action dispatch.

For example, in the BuzzwordClient example, the `addBuzz` action creator function doesn't contain any client-side state management, it just takes the parameters given to it and contacts the (fake) server endpoint that corresponds with ""add buzzword"" with it. When the server responds with the success or failure to actually add the word, the action creator notifies the store with the `ADD_BUZZ_SUCCESS` and `ADD_BUZZ_FAIL`, and it's the store's job to manage the internal state that the UI is ultimately based on.

Does that help or make sense? I'm totally open to ideas on how to make this more clear in the docs.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/136/comments,https://github.com/BinaryMuse/fluxxor/issues/136#issuecomment-140225039,https://api.github.com/repos/BinaryMuse/fluxxor/issues/136
BinaryMuse,fluxxor,106433631,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/140280038,140280038,MDEyOklzc3VlQ29tbWVudDE0MDI4MDAzOA==,2406542,2015-09-15T04:52:58Z,2015-09-15T04:53:43Z,NONE,"Thanks for the feedback.

I see what you are saying, and it makes sense.  I still think the line between what a store does and what an action does is blurry in Flux, in general, and I'm always interested in hearing another take on things.  Another pattern I've seen used is one in which a model fetches its data and then updates a store via an action.  (This always feels wrong to me.)  Then there is the argument that the asynchronous call itself could go into the store action handlers.  

In any case, I'll muse on this some more, but also looking forward to putting Fluxxor into practice in an application soon.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/136/comments,https://github.com/BinaryMuse/fluxxor/issues/136#issuecomment-140280038,https://api.github.com/repos/BinaryMuse/fluxxor/issues/136
BinaryMuse,fluxxor,106433631,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141562467,141562467,MDEyOklzc3VlQ29tbWVudDE0MTU2MjQ2Nw==,189606,2015-09-18T20:38:51Z,2015-09-18T20:38:51Z,OWNER,"I think a lot of that doesn't matter _so much_ as long as you're consistent. In my opinion, the two big ""rules"" (that help make flux apps easier to reason about and debug) are:
1. _All_ global app state lives in the stores, and _only_ a store is allowed to modify that store's state
2. _All_ store state updates must be _synchronous_ updates _triggered by handling actions_

These two rules mean that any issue with global app state can be traced back to a single action or action handler.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/136/comments,https://github.com/BinaryMuse/fluxxor/issues/136#issuecomment-141562467,https://api.github.com/repos/BinaryMuse/fluxxor/issues/136
BinaryMuse,fluxxor,106433631,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141696236,141696236,MDEyOklzc3VlQ29tbWVudDE0MTY5NjIzNg==,2406542,2015-09-19T18:29:48Z,2015-09-19T18:29:48Z,NONE,"Makes sense, thanks for the clarifications.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/136/comments,https://github.com/BinaryMuse/fluxxor/issues/136#issuecomment-141696236,https://api.github.com/repos/BinaryMuse/fluxxor/issues/136
BinaryMuse,fluxxor,105908543,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141103696,141103696,MDEyOklzc3VlQ29tbWVudDE0MTEwMzY5Ng==,1757492,2015-09-17T14:27:27Z,2015-09-17T14:27:27Z,NONE,"Please merge :+1: 
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135/comments,https://github.com/BinaryMuse/fluxxor/pull/135#issuecomment-141103696,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135
BinaryMuse,fluxxor,105908543,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141115591,141115591,MDEyOklzc3VlQ29tbWVudDE0MTExNTU5MQ==,189606,2015-09-17T15:05:58Z,2015-09-17T15:05:58Z,OWNER,"Beautiful, thanks
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135/comments,https://github.com/BinaryMuse/fluxxor/pull/135#issuecomment-141115591,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135
BinaryMuse,fluxxor,105908543,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141115788,141115788,MDEyOklzc3VlQ29tbWVudDE0MTExNTc4OA==,1197375,2015-09-17T15:06:22Z,2015-09-17T15:06:22Z,CONTRIBUTOR,"<3
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135/comments,https://github.com/BinaryMuse/fluxxor/pull/135#issuecomment-141115788,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135
BinaryMuse,fluxxor,105908543,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141117757,141117757,MDEyOklzc3VlQ29tbWVudDE0MTExNzc1Nw==,189606,2015-09-17T15:12:08Z,2015-09-17T15:12:08Z,OWNER,"Am I crazy or did this PR originally have a ton more stuff in it?

Published as 1.7.2 :) Thanks again.
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135/comments,https://github.com/BinaryMuse/fluxxor/pull/135#issuecomment-141117757,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135
BinaryMuse,fluxxor,105908543,https://api.github.com/repos/BinaryMuse/fluxxor/issues/comments/141117930,141117930,MDEyOklzc3VlQ29tbWVudDE0MTExNzkzMA==,1197375,2015-09-17T15:12:50Z,2015-09-17T15:12:50Z,CONTRIBUTOR,"I don't think so. Maybe GitHub diffing strangely? Or you haven't had enough caffeine
",NA,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135/comments,https://github.com/BinaryMuse/fluxxor/pull/135#issuecomment-141117930,https://api.github.com/repos/BinaryMuse/fluxxor/issues/135
