owner,repo,issue_id,id,node_id,url,actor_id,event,commit_id,created_at,rename_from,rename_to,performed_via_github_app,label_name,label_color,lock_reason,assignee_id,assigner_id,review_requester_id,requested_reviewer_id,events_url,commit_url
Mimetis,Dotmim.Sync,616194330,3324880586,MDEzOlJlb3BlbmVkRXZlbnQzMzI0ODgwNTg2,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3324880586,4592555,reopened,NA,2020-05-11T21:36:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/275/events,NA
Mimetis,Dotmim.Sync,616194330,3324881792,MDE3OlJlbmFtZWRUaXRsZUV2ZW50MzMyNDg4MTc5Mg==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3324881792,4592555,renamed,NA,2020-05-11T21:36:25Z,Dotmim.Sync.SyncException: The method or operation is not implemented.,Sqlite should raise a better exception when used as server side,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/275/events,NA
Mimetis,Dotmim.Sync,616194330,3346189323,MDE1OlJlZmVyZW5jZWRFdmVudDMzNDYxODkzMjM=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3346189323,4592555,referenced,291d8f2f1fe0b01b2fb879288391c50f1bdbd8b9,2020-05-18T08:34:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/275/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/291d8f2f1fe0b01b2fb879288391c50f1bdbd8b9
Mimetis,Dotmim.Sync,616194330,3346807761,MDExOkNsb3NlZEV2ZW50MzM0NjgwNzc2MQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3346807761,4592555,closed,NA,2020-05-18T11:14:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/275/events,NA
Mimetis,Dotmim.Sync,616057757,3346189330,MDE1OlJlZmVyZW5jZWRFdmVudDMzNDYxODkzMzA=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3346189330,4592555,referenced,291d8f2f1fe0b01b2fb879288391c50f1bdbd8b9,2020-05-18T08:34:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/274/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/291d8f2f1fe0b01b2fb879288391c50f1bdbd8b9
Mimetis,Dotmim.Sync,616057757,3346808878,MDExOkNsb3NlZEV2ZW50MzM0NjgwODg3OA==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3346808878,4592555,closed,NA,2020-05-18T11:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/274/events,NA
Mimetis,Dotmim.Sync,615279989,3320187297,MDE3OlJlbmFtZWRUaXRsZUV2ZW50MzMyMDE4NzI5Nw==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3320187297,4592555,renamed,NA,2020-05-10T10:27:31Z,Dotmim.Sync.SyncException: Index was outside the bounds of the array.,Conflict fails when Primary Keys is not in index 0,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/273/events,NA
Mimetis,Dotmim.Sync,615279989,3320188532,MDE3OlJlbmFtZWRUaXRsZUV2ZW50MzMyMDE4ODUzMg==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3320188532,4592555,renamed,NA,2020-05-10T10:29:17Z,Conflict fails when Primary Keys is not in index 0,Conflict fails when Primary Key is not index 0,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/273/events,NA
Mimetis,Dotmim.Sync,615279989,3320208144,MDExOkNsb3NlZEV2ZW50MzMyMDIwODE0NA==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3320208144,4592555,closed,148d72c89c7140a7b766af41fef223eee43c94c8,2020-05-10T10:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/273/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/148d72c89c7140a7b766af41fef223eee43c94c8
Mimetis,Dotmim.Sync,615191154,3324786703,MDExOkNsb3NlZEV2ZW50MzMyNDc4NjcwMw==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3324786703,64937353,closed,NA,2020-05-11T21:06:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/272/events,NA
Mimetis,Dotmim.Sync,614014002,3313477887,MDExOkNsb3NlZEV2ZW50MzMxMzQ3Nzg4Nw==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3313477887,4592555,closed,NA,2020-05-07T15:37:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/271/events,NA
Mimetis,Dotmim.Sync,613054631,3307617442,MDExOkNsb3NlZEV2ZW50MzMwNzYxNzQ0Mg==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3307617442,3324499,closed,NA,2020-05-06T09:22:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/270/events,NA
Mimetis,Dotmim.Sync,612979409,3308307377,MDE0Ok1lbnRpb25lZEV2ZW50MzMwODMwNzM3Nw==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3308307377,4595766,mentioned,NA,2020-05-06T12:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/269/events,NA
Mimetis,Dotmim.Sync,612979409,3308307380,MDE1OlN1YnNjcmliZWRFdmVudDMzMDgzMDczODA=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3308307380,4595766,subscribed,NA,2020-05-06T12:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/269/events,NA
Mimetis,Dotmim.Sync,612979409,3316609736,MDExOkNsb3NlZEV2ZW50MzMxNjYwOTczNg==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3316609736,4595766,closed,NA,2020-05-08T11:28:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/269/events,NA
Mimetis,Dotmim.Sync,612234991,3302971303,MDE0Ok1lbnRpb25lZEV2ZW50MzMwMjk3MTMwMw==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3302971303,50250942,mentioned,NA,2020-05-05T07:23:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/268/events,NA
Mimetis,Dotmim.Sync,612234991,3302971306,MDE1OlN1YnNjcmliZWRFdmVudDMzMDI5NzEzMDY=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3302971306,50250942,subscribed,NA,2020-05-05T07:23:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/268/events,NA
Mimetis,Dotmim.Sync,612234991,3307267615,MDExOkNsb3NlZEV2ZW50MzMwNzI2NzYxNQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3307267615,4592555,closed,NA,2020-05-06T07:43:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/268/events,NA
Mimetis,Dotmim.Sync,612212488,3302163038,MDExOkNsb3NlZEV2ZW50MzMwMjE2MzAzOA==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3302163038,6233131,closed,NA,2020-05-05T00:01:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/267/events,NA
Mimetis,Dotmim.Sync,609786850,3289391481,MDE1OlJlZmVyZW5jZWRFdmVudDMyODkzOTE0ODE=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3289391481,4592555,referenced,3f1a148afc711d218aed458f0218416ecc283f12,2020-04-30T13:29:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/266/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/3f1a148afc711d218aed458f0218416ecc283f12
Mimetis,Dotmim.Sync,609786850,3289762897,MDExOkNsb3NlZEV2ZW50MzI4OTc2Mjg5Nw==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3289762897,62789184,closed,NA,2020-04-30T14:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/266/events,NA
Mimetis,Dotmim.Sync,609786850,3289762909,MDE0Ok1lbnRpb25lZEV2ZW50MzI4OTc2MjkwOQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3289762909,4592555,mentioned,NA,2020-04-30T14:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/266/events,NA
Mimetis,Dotmim.Sync,609786850,3289762911,MDE1OlN1YnNjcmliZWRFdmVudDMyODk3NjI5MTE=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3289762911,4592555,subscribed,NA,2020-04-30T14:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/266/events,NA
Mimetis,Dotmim.Sync,609786850,3295077758,MDE1OlJlZmVyZW5jZWRFdmVudDMyOTUwNzc3NTg=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3295077758,4592555,referenced,a86daa02dbf56466b2d8086486371c2525324a79,2020-05-02T07:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/266/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/a86daa02dbf56466b2d8086486371c2525324a79
Mimetis,Dotmim.Sync,609616025,3289391472,MDE1OlJlZmVyZW5jZWRFdmVudDMyODkzOTE0NzI=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3289391472,4592555,referenced,3f1a148afc711d218aed458f0218416ecc283f12,2020-04-30T13:29:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/265/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/3f1a148afc711d218aed458f0218416ecc283f12
Mimetis,Dotmim.Sync,609616025,3289767089,MDExOkNsb3NlZEV2ZW50MzI4OTc2NzA4OQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3289767089,62789184,closed,NA,2020-04-30T14:38:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/265/events,NA
Mimetis,Dotmim.Sync,609616025,3295077757,MDE1OlJlZmVyZW5jZWRFdmVudDMyOTUwNzc3NTc=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3295077757,4592555,referenced,a86daa02dbf56466b2d8086486371c2525324a79,2020-05-02T07:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/265/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/a86daa02dbf56466b2d8086486371c2525324a79
Mimetis,Dotmim.Sync,608566595,3282004095,MDE0Ok1lbnRpb25lZEV2ZW50MzI4MjAwNDA5NQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3282004095,62789184,mentioned,NA,2020-04-28T20:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3282004097,MDE1OlN1YnNjcmliZWRFdmVudDMyODIwMDQwOTc=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3282004097,62789184,subscribed,NA,2020-04-28T20:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3284622605,MDE0Ok1lbnRpb25lZEV2ZW50MzI4NDYyMjYwNQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3284622605,62789184,mentioned,NA,2020-04-29T13:30:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3284622611,MDE1OlN1YnNjcmliZWRFdmVudDMyODQ2MjI2MTE=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3284622611,62789184,subscribed,NA,2020-04-29T13:30:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3284891239,MDE0Ok1lbnRpb25lZEV2ZW50MzI4NDg5MTIzOQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3284891239,4592555,mentioned,NA,2020-04-29T14:28:37Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3284891242,MDE1OlN1YnNjcmliZWRFdmVudDMyODQ4OTEyNDI=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3284891242,4592555,subscribed,NA,2020-04-29T14:28:37Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3284994828,MDE0Ok1lbnRpb25lZEV2ZW50MzI4NDk5NDgyOA==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3284994828,4592555,mentioned,NA,2020-04-29T14:51:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3284994835,MDE1OlN1YnNjcmliZWRFdmVudDMyODQ5OTQ4MzU=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3284994835,4592555,subscribed,NA,2020-04-29T14:51:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3285018903,MDE0Ok1lbnRpb25lZEV2ZW50MzI4NTAxODkwMw==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3285018903,4592555,mentioned,NA,2020-04-29T14:56:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3285018905,MDE1OlN1YnNjcmliZWRFdmVudDMyODUwMTg5MDU=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3285018905,4592555,subscribed,NA,2020-04-29T14:56:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3285035656,MDE0Ok1lbnRpb25lZEV2ZW50MzI4NTAzNTY1Ng==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3285035656,4592555,mentioned,NA,2020-04-29T15:00:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3285035659,MDE1OlN1YnNjcmliZWRFdmVudDMyODUwMzU2NTk=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3285035659,4592555,subscribed,NA,2020-04-29T15:00:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3285159111,MDE0Ok1lbnRpb25lZEV2ZW50MzI4NTE1OTExMQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3285159111,4592555,mentioned,NA,2020-04-29T15:26:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3285159115,MDE1OlN1YnNjcmliZWRFdmVudDMyODUxNTkxMTU=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3285159115,4592555,subscribed,NA,2020-04-29T15:26:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3285407562,MDExOkNsb3NlZEV2ZW50MzI4NTQwNzU2Mg==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3285407562,4592555,closed,NA,2020-04-29T16:22:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,NA
Mimetis,Dotmim.Sync,608566595,3289391471,MDE1OlJlZmVyZW5jZWRFdmVudDMyODkzOTE0NzE=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3289391471,4592555,referenced,3f1a148afc711d218aed458f0218416ecc283f12,2020-04-30T13:29:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/3f1a148afc711d218aed458f0218416ecc283f12
Mimetis,Dotmim.Sync,608566595,3295077756,MDE1OlJlZmVyZW5jZWRFdmVudDMyOTUwNzc3NTY=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3295077756,4592555,referenced,a86daa02dbf56466b2d8086486371c2525324a79,2020-05-02T07:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/264/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/a86daa02dbf56466b2d8086486371c2525324a79
Mimetis,Dotmim.Sync,608443989,3281092382,MDEyOkxhYmVsZWRFdmVudDMyODEwOTIzODI=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3281092382,4592555,labeled,NA,2020-04-28T16:16:52Z,NA,NA,NA,enhancement,84b6eb,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/263/events,NA
Mimetis,Dotmim.Sync,608443989,3310574349,MDExOkNsb3NlZEV2ZW50MzMxMDU3NDM0OQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3310574349,4592555,closed,NA,2020-05-06T22:52:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/263/events,NA
Mimetis,Dotmim.Sync,605754010,3271193329,MDExOkNsb3NlZEV2ZW50MzI3MTE5MzMyOQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3271193329,64089571,closed,NA,2020-04-24T22:12:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/262/events,NA
Mimetis,Dotmim.Sync,604084072,3259320981,MDE1OlJlZmVyZW5jZWRFdmVudDMyNTkzMjA5ODE=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3259320981,4592555,referenced,40bd2c467beb333a030f49e8a422a913b3a760a5,2020-04-22T07:57:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/261/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/40bd2c467beb333a030f49e8a422a913b3a760a5
Mimetis,Dotmim.Sync,604084072,3261771941,MDExOkNsb3NlZEV2ZW50MzI2MTc3MTk0MQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3261771941,64089571,closed,NA,2020-04-22T17:54:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/261/events,NA
Mimetis,Dotmim.Sync,604084072,3288122393,MDE1OlJlZmVyZW5jZWRFdmVudDMyODgxMjIzOTM=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3288122393,4592555,referenced,3c85516da53025105a0f105fd09c8cc58446fcb0,2020-04-30T08:19:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/261/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/3c85516da53025105a0f105fd09c8cc58446fcb0
Mimetis,Dotmim.Sync,604084072,3295077750,MDE1OlJlZmVyZW5jZWRFdmVudDMyOTUwNzc3NTA=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3295077750,4592555,referenced,5fbce7fbb12b8dd768a35b11a8c6de2ebd3359ce,2020-05-02T07:21:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/261/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/5fbce7fbb12b8dd768a35b11a8c6de2ebd3359ce
Mimetis,Dotmim.Sync,602985735,3250338066,MDE3OlJlbmFtZWRUaXRsZUV2ZW50MzI1MDMzODA2Ng==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3250338066,1658581,renamed,NA,2020-04-20T06:56:30Z,Errors using webproxy (MissingTableException and Filter,Errors using webproxy (MissingTableException and Cannot drop the trigger),NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/259/events,NA
Mimetis,Dotmim.Sync,602985735,3250716709,MDE1OlJlZmVyZW5jZWRFdmVudDMyNTA3MTY3MDk=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3250716709,4592555,referenced,48cfc9cff0eb3ddf9df175f1bcdd28b7022f5010,2020-04-20T08:43:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/259/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/48cfc9cff0eb3ddf9df175f1bcdd28b7022f5010
Mimetis,Dotmim.Sync,602985735,3250767625,MDE0Ok1lbnRpb25lZEV2ZW50MzI1MDc2NzYyNQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3250767625,1658581,mentioned,NA,2020-04-20T08:56:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/259/events,NA
Mimetis,Dotmim.Sync,602985735,3250767627,MDE1OlN1YnNjcmliZWRFdmVudDMyNTA3Njc2Mjc=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3250767627,1658581,subscribed,NA,2020-04-20T08:56:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/259/events,NA
Mimetis,Dotmim.Sync,602985735,3281161002,MDExOkNsb3NlZEV2ZW50MzI4MTE2MTAwMg==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3281161002,4592555,closed,NA,2020-04-28T16:33:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/259/events,NA
Mimetis,Dotmim.Sync,602985735,3288122387,MDE1OlJlZmVyZW5jZWRFdmVudDMyODgxMjIzODc=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3288122387,4592555,referenced,1aa13e8447dc7d528ae84b460ea096b913d85486,2020-04-30T08:19:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/259/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/1aa13e8447dc7d528ae84b460ea096b913d85486
Mimetis,Dotmim.Sync,602985735,3295077747,MDE1OlJlZmVyZW5jZWRFdmVudDMyOTUwNzc3NDc=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3295077747,4592555,referenced,1d6587a4c1fc06e5c84e9d2a31c7f4658f54c368,2020-05-02T07:21:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/259/events,https://api.github.com/repos/Mimetis/Dotmim.Sync/commits/1d6587a4c1fc06e5c84e9d2a31c7f4658f54c368
Mimetis,Dotmim.Sync,601075755,3240082961,MDE0Ok1lbnRpb25lZEV2ZW50MzI0MDA4Mjk2MQ==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3240082961,1543551,mentioned,NA,2020-04-16T14:04:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/258/events,NA
Mimetis,Dotmim.Sync,601075755,3240082965,MDE1OlN1YnNjcmliZWRFdmVudDMyNDAwODI5NjU=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3240082965,1543551,subscribed,NA,2020-04-16T14:04:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/258/events,NA
Mimetis,Dotmim.Sync,601075755,3240336152,MDE0Ok1lbnRpb25lZEV2ZW50MzI0MDMzNjE1Mg==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3240336152,4592555,mentioned,NA,2020-04-16T14:56:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/258/events,NA
Mimetis,Dotmim.Sync,601075755,3240336157,MDE1OlN1YnNjcmliZWRFdmVudDMyNDAzMzYxNTc=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3240336157,4592555,subscribed,NA,2020-04-16T14:56:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/258/events,NA
Mimetis,Dotmim.Sync,601075755,3240346306,MDE0Ok1lbnRpb25lZEV2ZW50MzI0MDM0NjMwNg==,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3240346306,4592555,mentioned,NA,2020-04-16T14:58:31Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/258/events,NA
Mimetis,Dotmim.Sync,601075755,3240346308,MDE1OlN1YnNjcmliZWRFdmVudDMyNDAzNDYzMDg=,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/events/3240346308,4592555,subscribed,NA,2020-04-16T14:58:31Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Mimetis/Dotmim.Sync/issues/258/events,NA
