owner,repo,url,id,node_id,number,title,user_id,state,locked,assignee_id,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,is_pull_request,repository_url,labels_url,comments_url,events_url,html_url,pull_request_url
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/730,368201720,MDU6SXNzdWUzNjgyMDE3MjA=,730,`dotnet test` runner,77322,closed,FALSE,NA,NA,2,2018-10-09T13:08:19Z,2019-08-03T15:26:58Z,2019-08-03T15:26:58Z,NONE,NA,"Is it possible to run Chutzpah using `dotnet test` instead of `vstest.console.exe`?

Currently vstest is invoked as follows:
vstest.console.exe /TestAdapterPath:Chutzpah/ chutzpah.json

It's possible to specify test adapter path for ""dotnet test"", but how can I specify chutzpah.json instead of a project file?",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/730/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/730/comments,https://api.github.com/repos/mmanela/chutzpah/issues/730/events,https://github.com/mmanela/chutzpah/issues/730,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/729,367292858,MDExOlB1bGxSZXF1ZXN0MjIwNzY1NTYz,729,Trying this out again MAT-4,304410,closed,FALSE,NA,NA,1,2018-10-05T17:00:20Z,2019-06-13T15:55:54Z,2018-11-10T23:28:11Z,OWNER,NA,,NA,TRUE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/729/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/729/comments,https://api.github.com/repos/mmanela/chutzpah/issues/729/events,https://github.com/mmanela/chutzpah/pull/729,https://api.github.com/repos/mmanela/chutzpah/pulls/729
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/728,365083168,MDU6SXNzdWUzNjUwODMxNjg=,728,Can't debug tests in v4.4.1,24832578,closed,FALSE,NA,NA,1,2018-09-29T01:20:32Z,2019-01-27T01:51:02Z,2019-01-27T01:51:02Z,NONE,NA,"I'm using Chutzpah Test Adapter for Test Explorer on 2 different installations of Visual Studio 2015. I didn't realize the option to ""Automatically update this extension"" was checked. When it auto-updated to v4.4.1 I suddenly lost the ability to debug javascript tests through Test Explorer. I can still run tests as usual, I just can't debug them.

Debugging a test will start to open a browser window as it always has, but no HTML page ever appears. An exception occurs in Visual Studio:

> System.ObjectDisposedException was unhandled
> Message: An unhandled exception of type 'System.ObjectDisposedException' occurred in mscorlib.dll
> Additional information: Safe handle has been closed

If I uninstall v4.4.1 and then install v4.3.6 everything works correctly again and I can debug

Details of my two installations:
Microsoft Windows 10 Pro
Microsoft Visual Studio Professional 2015 Version 14.0.25431.01 Update 3
Microsoft .NET Framework Version 4.7.02556

Microsoft Windows 7 Professional
Microsoft Visual Studio Professional 2015 Version 14.0.25123.00 Update 2
Microsoft .NET Framework Version 4.6.01055
",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/728/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/728/comments,https://api.github.com/repos/mmanela/chutzpah/issues/728/events,https://github.com/mmanela/chutzpah/issues/728,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/727,365056115,MDU6SXNzdWUzNjUwNTYxMTU=,727,Error Downloading *.html - server replied: Not found,4654930,closed,FALSE,NA,NA,1,2018-09-28T22:06:51Z,2018-09-28T23:57:04Z,2018-09-28T23:57:04Z,NONE,NA,"Today when I tried to run the unit tests I received this error:

```
Error: Error downloading http://localhost:9876/[...]/_Chutzpah.0c4b39bc1ad63d7d6c0b1959bf40ed2441dc170e.test.html - server replied: Not Found
While Running:[…/file.js]
Error: Unknown error occurred when executing test file. Received exit code of 2
While Running:[…/file.js]
========== Total Tests: 0 passed, 0 failed, 0 total ==========

```

I have tried disabling web server mode in the Chutzpah config but that did not help. I tried using both VS2015 and VS2017. What could be wrong? Any help is appreciated.",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/727/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/727/comments,https://api.github.com/repos/mmanela/chutzpah/issues/727/events,https://github.com/mmanela/chutzpah/issues/727,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/726,362933398,MDU6SXNzdWUzNjI5MzMzOTg=,726,Hello friends i am unable to view protractor.config.js file in visual studio with node js version v8.12.0 ===> kindly help me is this file deprecated in new version or something,42442998,closed,FALSE,NA,NA,1,2018-09-23T11:00:11Z,2018-09-25T16:18:07Z,2018-09-25T16:18:07Z,NONE,NA,"newly created simple hello world program in angular in directory i am unable to found file ""protractor.config.js"" 
",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/726/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/726/comments,https://api.github.com/repos/mmanela/chutzpah/issues/726/events,https://github.com/mmanela/chutzpah/issues/726,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/725,358799160,MDExOlB1bGxSZXF1ZXN0MjE0NDQ3NjY1,725,Set up CI with Azure Pipelines,36771401,closed,FALSE,NA,NA,0,2018-09-10T21:20:08Z,2019-06-13T15:56:11Z,2018-09-15T03:23:41Z,NONE,NA,,NA,TRUE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/725/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/725/comments,https://api.github.com/repos/mmanela/chutzpah/issues/725/events,https://github.com/mmanela/chutzpah/pull/725,https://api.github.com/repos/mmanela/chutzpah/pulls/725
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/724,355980938,MDU6SXNzdWUzNTU5ODA5Mzg=,724,Jasmine version,2781092,closed,FALSE,NA,NA,6,2018-08-31T13:29:00Z,2021-03-17T00:31:01Z,2018-09-20T21:08:17Z,NONE,NA,"The Jasmine version used in Chutzpah is now quite old and is missing some features we'd like to use.

Are there any plans for a new release of Chutzpah with an upgraded Jasmine version in the near future?",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/724/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/724/comments,https://api.github.com/repos/mmanela/chutzpah/issues/724/events,https://github.com/mmanela/chutzpah/issues/724,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/723,355007412,MDU6SXNzdWUzNTUwMDc0MTI=,723,Typescript test cases not discovered in VS 2017 new versions,18210676,closed,FALSE,NA,NA,1,2018-08-29T05:54:12Z,2018-12-27T07:17:05Z,2018-12-27T07:17:05Z,NONE,NA,"Hi,

I have created two projects. One has actual code .ts files and another node Test project has typescript test case files which are referring first project .ts files.
Isssue-  If I create new instance of class referred from first project, I am not able to discover my new test cases in new version of VS2017 test explorer. If i remove / comment my import line and class instance then it shows the test cases correctly. 

This was working correctly in previous VS2017 version (till 15.4.5). 
Is new updates of Chutzpah required for VS2017 new versions so that I can able to see all the newly created test cases in test explorer. please need your help here.

[Note: This issue has been raised with **Microsoft** and they have suggested to raise it here.]

Thanks
Amol K",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/723/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/723/comments,https://api.github.com/repos/mmanela/chutzpah/issues/723/events,https://github.com/mmanela/chutzpah/issues/723,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/722,350652752,MDU6SXNzdWUzNTA2NTI3NTI=,722,[Visual Studio Enterprise 16 ml] Failed to install Chutzpah Test Adapter for the Test Explorer,20983449,closed,FALSE,NA,NA,5,2018-08-15T01:21:24Z,2018-09-26T06:51:44Z,2018-09-25T17:26:09Z,NONE,NA,"Affected Branch: lab/ml
Affected Build: 28009.4003.ml
Affected Product Language: 

Steps to reproduce:

 1. Open Visual Studio, go to Tools -> Extensions and Updates -> Online, search ""chutzpah""

2. Download ""Chutzpah Test Adapter for the Test Explorer""

3. Close vs to finish installing




Expected Result: Chutzpah could be installed successfully

Actual Result:

Installed failed

From the log, there is the error:

8/14/2018 1:03:17 AM - Extension cannot be installed to the following products due to missing prerequisites:
8/14/2018 1:03:17 AM -  Microsoft Visual Studio Enterprise 16
8/14/2018 1:03:17 AM -   -------------------------------------------------------
8/14/2018 1:03:17 AM -   Identifier   : Microsoft.VisualStudio.Component.CoreEditor
8/14/2018 1:03:17 AM -   Name         : Visual Studio core editor
8/14/2018 1:03:17 AM -   Version      : [15.0,16.0)
8/14/2018 1:03:17 AM -   Error        : The prerequisite version specified does not match the version installed
8/14/2018 1:03:17 AM - 
8/14/2018 1:03:17 AM - System.InvalidOperationException: No modifications could be applied.
   at VSIXInstaller.MultipleChangePage..ctor(ExtensionData data)
   at VSIXInstaller.LoadingPage.<>c__DisplayClass15_1.<OnLoaded>b__2()
",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/722/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/722/comments,https://api.github.com/repos/mmanela/chutzpah/issues/722/events,https://github.com/mmanela/chutzpah/issues/722,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/721,344202163,MDExOlB1bGxSZXF1ZXN0MjAzNjUzNTk0,721,TestREname,304410,closed,FALSE,NA,NA,0,2018-07-24T21:01:12Z,2019-06-13T15:55:52Z,2018-07-26T17:12:27Z,OWNER,NA,,NA,TRUE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/721/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/721/comments,https://api.github.com/repos/mmanela/chutzpah/issues/721/events,https://github.com/mmanela/chutzpah/pull/721,https://api.github.com/repos/mmanela/chutzpah/pulls/721
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/720,343179309,MDU6SXNzdWUzNDMxNzkzMDk=,720,How to make chutzpah Parallelism more than number of CPUs?,38442478,closed,FALSE,NA,NA,2,2018-07-20T16:57:02Z,2018-10-31T18:13:13Z,2018-10-31T18:13:13Z,NONE,NA,"We are currently running our js tests using vstest.console.exe, use chutzpah.json as test files. I found that the maximum parallel phantom.js sessions is the number of CPUs, no matter how high I set the number for parallelism in chutzpah.json. We have over 4000 tests to run, so this caused test run very slow. 

We also tried another approach - we run js tests using a c# wrapper, which call testRunner.RunTests() directly in an async method. The tests finish much faster. 

I think one reason for the speed difference is the number of maximum parallel sessions allowed in chutzpah.json. So I am wondering if it is possible to increase it instead of limited by the number of CPUs?
",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/720/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/720/comments,https://api.github.com/repos/mmanela/chutzpah/issues/720/events,https://github.com/mmanela/chutzpah/issues/720,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/719,341826125,MDU6SXNzdWUzNDE4MjYxMjU=,719,[Qunit JS] Failed to running tests from code editor,39684798,closed,FALSE,NA,NA,2,2018-07-17T08:56:28Z,2018-07-26T17:18:56Z,2018-07-26T17:18:56Z,NONE,NA,"Affected Branch: rel/d15.8
Affected Build: 27916.00
Affected Product Language: javascript

Steps to reproduce:

1. Install VSIX: click ""Tool"" -> ""Extensions and Updates"", search ""Chutzpah"" in the tag ""Online"" to 
    install  it.( you need to close vs to finish installing) Reopen Vs to make sure installation is success.
2. Create a C# Console App project
3. Add file ""JSSample.js"":
    function isEven(val) {
     return val % 2 === 0;
     }
     test('TestMethodPass', function () {
     ok(isEven(2), 'Two is an even number');
     ok(!isEven(1), 'One is not an even number');
     });
     test('TestMethodFail', function () {
     ok(isEven(3));
     });
4. In code editor, right click inside one test-->Run Tests
Expected Result: For step4, the selected test will run.
Actual Result: For step4, Output will show an Warning:  Build failed or it was cancelled. No test will run.
Repro gif: \\mlangfs1\public\v-zchan\Qunit JS Issue.gif",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/719/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/719/comments,https://api.github.com/repos/mmanela/chutzpah/issues/719/events,https://github.com/mmanela/chutzpah/issues/719,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/718,337482296,MDU6SXNzdWUzMzc0ODIyOTY=,718,Chutzpah Error: System.IO.FileNotFoundException,11742991,closed,FALSE,NA,NA,1,2018-07-02T11:37:32Z,2018-07-26T17:18:07Z,2018-07-26T17:18:07Z,NONE,NA,"Environment : VS 2017
Language : Typescript

While running a Chutzpah test, I am getting the following error
`Chutzpah Error: System.IO.FileNotFoundException: Couldn't find generated path for E:\repos\****************\***\****************\UnitTests\utils.spec.ts at e:\repos\***************\***\****************\UnitTests\utils.spec.js or at E:\repos\****************\***\**************\**********\utils.spec.js
File name: 'e:\repos\**********\***\**************\UnitTests\utils.spec.js'`

My chutzpah.json is as follows
```{
  ""Framework"": ""jasmine"",
  ""Compile"": {
    ""Mode"": ""External"",
    ""Extensions"": [ "".ts"" ],
    ""ExtensionsWithNoOutput"": [ "".d.ts"" ]
  },
  ""CodeCoverageExcludes"": [ "".spec.ts"" ],
  ""References"": [

  ],
  ""Tests"": [
    {
      ""Path"": ""UnitTests"",
      ""Includes"": [ ""*/*.spec.ts"" ],
      ""Excludes"": [ ""*/*.d.ts"", ""*/**.spec.js"" ],
      ""ExpandReferenceComments"": ""true""
    }
  ]

}
```
Chutzpah.json is placed one directory level above utils.ts and utils.spec.ts

Is it required to build the .ts files to .js files before running the tests? If yes, then is there a workaround.
If no, then what is the issue?",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/718/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/718/comments,https://api.github.com/repos/mmanela/chutzpah/issues/718/events,https://github.com/mmanela/chutzpah/issues/718,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/717,335004032,MDU6SXNzdWUzMzUwMDQwMzI=,717,QUnit tests disappear from the Test Explorer window after debugging tests,4491851,closed,FALSE,NA,NA,1,2018-06-22T20:09:15Z,2018-10-01T14:12:08Z,2018-10-01T14:12:08Z,NONE,NA,"I'm using VS2017 Enterprise 15.7.4 with Chutzpah test runner and adapter 4.3.6. I have a simple repro solution with only 1 test. When I open it, tests are discovered and they are listed in the Test Explorer. If I debug my tests using right click/Debug Tests (CTRL+R CTRL+T), Internet Explorer is shown and breakpoints work fine. After the debug is stopped, all the tests in the test file disappear from the Test Explorer and there are some exceptions in the Tests output window. Even if I try to run the tests using right click/Run Tests (CTRL+R T), no tests are run. In the Tests output window, there's a message saying ```[2018-06-22 3:47:35 PM Informational] No tests found to run.```. The only workaround is to modify the test file and save the file so that Chutzpah rediscover the tests which is far from ideal.

**Steps**
1. Create an empty ASP.NET project.
2. Configure Typescript to compile AMD modules.
3. Add the following files to the unit test projects.
4. Let VS2017 discover the QUnit tests.
5. Debug the chutzpah.test.ts file using right-click/Debug Tests 

**Actual behavior**
Tests disappear from the Test Explorer.

Tests output window exceptions
```
The program '[35416] testhost.x86.exe' has exited with code 0 (0x0).
The program '[35416] testhost.x86.exe: Program Trace' has exited with code 0 (0x0).
'iexplore.exe' (Script): Loaded 'Script Code (Windows Internet Explorer)'. 
Exception was thrown at line 33, column 7 in file:///C:/USERS/<user>/APPDATA/LOCAL/MICROSOFT/VISUALSTUDIO/15.0_3EDF193E/EXTENSIONS/LJYC4WPR.WRN/ChutzpahTestHarnessFiles/QUnit/v1/qunit.js
0x800a138f - JavaScript runtime error: Unable to get property 'setItem' of undefined or null reference
Exception was thrown at line 206, column 7 in file:///C:/USERS/<user>/APPDATA/LOCAL/MICROSOFT/VISUALSTUDIO/15.0_3EDF193E/EXTENSIONS/LJYC4WPR.WRN/ChutzpahTestHarnessFiles/QUnit/v1/qunit.js
0x80004005 - JavaScript runtime error: unknown exception
Exception was thrown at line 2390, column 9 in file:///C:/USERS/<user>/APPDATA/LOCAL/MICROSOFT/VISUALSTUDIO/15.0_3EDF193E/EXTENSIONS/LJYC4WPR.WRN/ChutzpahTestHarnessFiles/QUnit/v1/qunit.js
0x800a138f - JavaScript runtime error: Unable to get property 'setItem' of undefined or null reference
'iexplore.exe' (Script): Loaded 'Sourcemap (file:///c:/users/<user>/documents/visual studio 2017/projects/poc_chutzpah/poc_chutzpah/scripts/chutzpah/chutzpah.test.js)'. 
Exception was thrown at line 206, column 7 in file:///C:/USERS/<user>/APPDATA/LOCAL/MICROSOFT/VISUALSTUDIO/15.0_3EDF193E/EXTENSIONS/LJYC4WPR.WRN/ChutzpahTestHarnessFiles/QUnit/v1/qunit.js
0x80004005 - JavaScript runtime error: unknown exception
'iexplore.exe' (Script): Unloaded 'Sourcemap (file:///c:/users/<user>/documents/visual studio 2017/projects/poc_chutzpah/poc_chutzpah/scripts/chutzpah/chutzpah.test.js)'
The program '[15956] iexplore.exe' has exited with code 0 (0x0).
```

**Expected behavior**
Tests don't disappear from the Test Explorer.

Here is the content of my simple repro project.

packages.json
```json
{
  ""version"": ""1.0.0"",
  ""name"": ""poc_chutzpah"",
  ""private"": true,
  ""devDependencies"": {
    ""@types/qunit"": ""2.5.1"",
    ""@types/requirejs"": ""2.1.31""
  },
  ""dependencies"": {
    ""requirejs"": ""2.3.5""
  }
}
```

chutzpah.json:
```json
{
    ""Framework"": ""qunit"",
    ""TestHarnessReferenceMode"": ""AMD"",
    ""TestHarnessLocationMode"": ""SettingsFileAdjacent"",
    ""TypeScriptModuleKind"": ""AMD"",
    ""References"": [
        { ""Path"": ""require.js"" },
        { ""Path"": ""chutzpah/config.js"" }
    ],
  ""Tests"": [
    {
      ""Path"": ""chutzpah"",
      ""Includes"": [ ""*.test.ts"" ]
    }
  ]
}
```

chutzpah/config.js
```javascript
require.config({
    paths: {},
    shim: {}
});
```

chutzpah/chutzpah.test.ts:
```typescript
QUnit.module(""chutzpah"");

QUnit.test(""repro"", assert => {
    assert.ok(""ok"");
});
```

Let me know if you prefer to have a repro project.",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/717/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/717/comments,https://api.github.com/repos/mmanela/chutzpah/issues/717/events,https://github.com/mmanela/chutzpah/issues/717,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/716,333279395,MDU6SXNzdWUzMzMyNzkzOTU=,716,VSTest not detecting chutzpah-jasmine tests,13506613,closed,FALSE,NA,NA,2,2018-06-18T13:52:35Z,2019-04-09T08:03:02Z,2018-09-28T14:53:34Z,NONE,NA,"Hi Matthew,

Hope you're doing well. Was wondering if you'd be able to please help me out with the following? -

I'm trying to setup chutzpah + jasmine unit test for a sample project but unlike the online tutorials, my unit tests are not being picked up by Visual Studio's test explorer. Have detailed more about it below.

### What I have set up
* I've installed both Visual Studio extensions [[1]](https://marketplace.visualstudio.com/items?itemName=vs-publisher-2795.ChutzpahTestRunnerContextMenuExtension), [[2]](https://marketplace.visualstudio.com/items?itemName=vs-publisher-2795.ChutzpahTestAdapterfortheTestExplorer).
* I have a `chutzpah.json` file in the root of my solution (repo link attached at the bottom).
* I have installed the chutzpah nuget package (tried the latest and also tried 4.1.0 as per reference link attached at the bottom).
* Working on Visual Studio Community 2017 (I've also tried the same on VS professional 2017).
* Out-of-the-box MVC web app and I'm only trying to test a JS 'helper' file. 

### What doesn't work
* Visual Studio Test Explorer doesn't detect the unit tests.
* When I right-click a file and click 'Run JS tests', it gives me the following in the output window.
```
------ Test started: File: C:\Users\<username>\Documents\GitHub\jasmine-chutzpah-jsunittest-demo\Calculator.Web\Scripts\tests\app\appHelper.test.js ------
0 passed, 0 failed, 0 total (chutzpah).
========== Total Tests: 0 passed, 0 failed, 0 total ==========
```
* When I go to the packages folder -> chutzpah version folder -> tools and run `chutzpah.console.exe` in command prompt and give my web solution path OR `chutzpah.json` file as parameters, it gives me the same output as above.
* When I run `vstest.console.exe` and pass the `...test.js' file and the test adapter path (as mentioned in the reference link mentioned below), I get the following message:
```
No test is available in C:\Users\<username>\Documents\GitHub\jasmine-chutzpah-jsunittest-demo\Calculator.Web\Scripts\tests\app\appHelper.test.js. Make sure that test discoverer & executors are registered and platform & framework version settings are appropriate and try again.
```
* When I try an online build in VSTS, I get the similar message as above. It's able to find the appHelper.test.js file but then talks about test discoverer...etc.
  

### What works
* When I right-click a `...test.js` file and click 'open in browser', a Jasmine HTML test (SpecRunner HTML) page gets generated with all my tests passing/failing. 
  

### Links
Reference link: https://www.henrihietala.fi/running-jasmine-unit-tests-in-your-visual-studio-online-build/
Repository: https://github.com/ClydeDz/jasmine-chutzpah-jsunittest-demo

Thanks,
Clyde",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/716/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/716/comments,https://api.github.com/repos/mmanela/chutzpah/issues/716/events,https://github.com/mmanela/chutzpah/issues/716,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/715,331373632,MDExOlB1bGxSZXF1ZXN0MTk0MTIxMTI4,715,"Fix Issue#712: When running via the RunTests(), the TestCaseSummary() is missing information in case of time out",38442478,closed,FALSE,NA,NA,4,2018-06-11T22:32:08Z,2018-10-31T18:13:09Z,2018-10-31T18:13:09Z,NONE,NA,"Currently, if one js test in the file timed out, the remaining tests in that file will not run. The TestCaseSummary shows 0 tests passed, 0 tests fail, and 0 tests skipped.

As can be found from the logs, there actually are tests passed before the timed out test. However, the passed tests are not in the TestCaseSummary. The reason is that the TestCaseStreamReader() just returns an empty TestFileSummary, loosing those test results which have already finished.

This pull request adds not ran tests and the timed out test into TestFileSummary. Then TestCaseStreamReader.Read() return the existing TestFileSummary() no matter timed out or not.

Thanks,
Melissa",NA,TRUE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/715/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/715/comments,https://api.github.com/repos/mmanela/chutzpah/issues/715/events,https://github.com/mmanela/chutzpah/pull/715,https://api.github.com/repos/mmanela/chutzpah/pulls/715
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/714,330407762,MDU6SXNzdWUzMzA0MDc3NjI=,714,Cannot run tests react/mocha/chai,5427239,closed,FALSE,NA,NA,3,2018-06-07T19:37:23Z,2019-02-01T00:02:11Z,2019-02-01T00:02:11Z,NONE,NA,"I'm trying to use chutzpah to run all my tests from the test explorer in visual studio.

I managed to configure it correctly (I believe) but unfortunately, it keeps saying that:
`Can't find variable: exports`.

Basically, we compile our ts tests to js in commonjs and the ""import"" declarations at the top gets translated to:
`Object.defineProperty(exports, ""__esModule"", { value: true });`.

here's my chutzpah.json:

```
{
  ""Framework"": ""mocha"",
  ""Compile"": {
    ""Mode"": ""Executable"",
    ""Executable"": ""compile.bat"",
    ""Extensions"": [ "".tsx"", "".ts"" ]
  },
  ""Tests"": [
    {
      ""Path"": ""test"",
      ""Includes"": [ ""*.ts"" ]
    }
  ],
  ""References"": [
    {
      ""Path"": ""src"",
      ""Includes"": [ ""*.tsx"" ]
    }
  ],
  ""Server"": {
    ""Enabled"": true
  }
}
```

and my compile.bat:
`tsc -p tsconfig.test.json`

I tried to add references to react, react-dom, chai and mocha in the chutzpah.json, but it never got me anywhere further. Adding `/// <reference/>` tags at the top fails to compile my typescripts.

Also, when i run the npm command : `mocha -r ts-node/register test/**/*.js`, everything works. What am I missing in my configuration?

Thank you",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/714/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/714/comments,https://api.github.com/repos/mmanela/chutzpah/issues/714/events,https://github.com/mmanela/chutzpah/issues/714,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/713,329638671,MDU6SXNzdWUzMjk2Mzg2NzE=,713,Tests vanish in test explorer if not run,38442478,closed,FALSE,NA,NA,1,2018-06-05T21:52:37Z,2018-09-28T14:53:32Z,2018-09-28T14:53:32Z,NONE,NA,"Hi,

When I run tests from test explorer, some tests didn't run because of timed out. The issue is that they vanished after being run. The vanished tests don't show up until the test discoverer discovers tests again. 

Is this a known issue in Chutzpah?",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/713/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/713/comments,https://api.github.com/repos/mmanela/chutzpah/issues/713/events,https://github.com/mmanela/chutzpah/issues/713,NA
mmanela,chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/712,329636772,MDU6SXNzdWUzMjk2MzY3NzI=,712,"When running via the RunTests(), the TestCaseSummary() is missing information in case of time out",38442478,closed,FALSE,NA,NA,2,2018-06-05T21:45:48Z,2018-09-28T14:53:33Z,2018-09-28T14:53:33Z,NONE,NA,"Hi,

We are running javascript tests with a C# wrapper. In the wrapper, we use TestRunner.RunTests() to get the result of a test file. If one test in the file timed out, the remaining tests in that file will not run. The TestCaseSummary shows 0 tests passed, 0 tests fail, and 0 tests skipped. 
 - As can be found from the logs, there actually are tests passed before the timed out test. However, the passed tests are not in the TestCaseSummary.
 - In the TestCaseSummary, the information about how many tests didn't run and which test is timed out is mssing.",NA,FALSE,https://api.github.com/repos/mmanela/chutzpah,https://api.github.com/repos/mmanela/chutzpah/issues/712/labels{/name},https://api.github.com/repos/mmanela/chutzpah/issues/712/comments,https://api.github.com/repos/mmanela/chutzpah/issues/712/events,https://github.com/mmanela/chutzpah/issues/712,NA
